timestamp,buyer,seller,symbol,currency,price,quantity,day,mid_price,own_future_mid_t_plus_1,own_forward_return_t_plus_1,own_future_mid_t_plus_3,own_forward_return_t_plus_3,own_future_mid_t_plus_5,own_forward_return_t_plus_5,own_future_mid_t_plus_10,own_forward_return_t_plus_10,own_future_mid_t_plus_20,own_forward_return_t_plus_20,underlying_mid,underlying_future_mid_t_plus_1,underlying_forward_return_t_plus_1,underlying_future_mid_t_plus_3,underlying_forward_return_t_plus_3,underlying_future_mid_t_plus_5,underlying_forward_return_t_plus_5,underlying_future_mid_t_plus_10,underlying_forward_return_t_plus_10,underlying_future_mid_t_plus_20,underlying_forward_return_t_plus_20,is_coupon,strike,mid_price_missing,buy_exec_edge,sell_exec_edge,buy_exec_score,sell_exec_score,delta_proxy,buy_realized_pnl_t_plus_1,sell_realized_pnl_t_plus_1,buy_hit_t_plus_1,sell_hit_t_plus_1,buy_product_score_t_plus_1,sell_product_score_t_plus_1,buy_coupon_underlying_score_t_plus_1,sell_coupon_underlying_score_t_plus_1,buy_coupon_score_t_plus_1,sell_coupon_score_t_plus_1,buy_coupon_underlying_hit_t_plus_1,sell_coupon_underlying_hit_t_plus_1,buy_realized_pnl_t_plus_3,sell_realized_pnl_t_plus_3,buy_hit_t_plus_3,sell_hit_t_plus_3,buy_product_score_t_plus_3,sell_product_score_t_plus_3,buy_coupon_underlying_score_t_plus_3,sell_coupon_underlying_score_t_plus_3,buy_coupon_score_t_plus_3,sell_coupon_score_t_plus_3,buy_coupon_underlying_hit_t_plus_3,sell_coupon_underlying_hit_t_plus_3,buy_realized_pnl_t_plus_5,sell_realized_pnl_t_plus_5,buy_hit_t_plus_5,sell_hit_t_plus_5,buy_product_score_t_plus_5,sell_product_score_t_plus_5,buy_coupon_underlying_score_t_plus_5,sell_coupon_underlying_score_t_plus_5,buy_coupon_score_t_plus_5,sell_coupon_score_t_plus_5,buy_coupon_underlying_hit_t_plus_5,sell_coupon_underlying_hit_t_plus_5,buy_realized_pnl_t_plus_10,sell_realized_pnl_t_plus_10,buy_hit_t_plus_10,sell_hit_t_plus_10,buy_product_score_t_plus_10,sell_product_score_t_plus_10,buy_coupon_underlying_score_t_plus_10,sell_coupon_underlying_score_t_plus_10,buy_coupon_score_t_plus_10,sell_coupon_score_t_plus_10,buy_coupon_underlying_hit_t_plus_10,sell_coupon_underlying_hit_t_plus_10,buy_realized_pnl_t_plus_20,sell_realized_pnl_t_plus_20,buy_hit_t_plus_20,sell_hit_t_plus_20,buy_product_score_t_plus_20,sell_product_score_t_plus_20,buy_coupon_underlying_score_t_plus_20,sell_coupon_underlying_score_t_plus_20,buy_coupon_score_t_plus_20,sell_coupon_score_t_plus_20,buy_coupon_underlying_hit_t_plus_20,sell_coupon_underlying_hit_t_plus_20
391200,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,10003.0,2,3,10011.0,10015.0,4.0,10018.5,7.5,10018.0,7.0,10018.0,7.0,10018.0,7.0,5247.5,5247.5,0.0,5247.5,0.0,5247.5,0.0,5250.0,2.5,5247.5,0.0,False,,False,8.0,-8.0,16.0,-16.0,,24.0,-24.0,True,False,26.4,-26.4,,,,,False,False,31.0,-31.0,True,False,33.4,-33.4,,,,,False,False,30.0,-30.0,True,False,32.4,-32.4,,,,,False,False,30.0,-30.0,True,False,32.4,-32.4,,,,,True,False,30.0,-30.0,True,False,32.4,-32.4,,,,,False,False
391400,Mark 01,Mark 22,VEV_5300,XIRECS,34.0,4,3,35.0,35.0,0.0,35.0,0.0,35.0,0.0,36.0,1.0,35.0,0.0,5246.5,5247.5,1.0,5247.5,1.0,5247.5,1.0,5249.5,3.0,5247.0,0.5,True,5300.0,False,1.0,-1.0,4.0,-4.0,0.39035188385197545,4.0,-4.0,False,False,4.6,-4.6,1.5614075354079018,-1.5614075354079018,5.561407535407902,-5.561407535407902,True,False,4.0,-4.0,False,False,4.6,-4.6,1.5614075354079018,-1.5614075354079018,5.561407535407902,-5.561407535407902,True,False,4.0,-4.0,False,False,4.6,-4.6,1.5614075354079018,-1.5614075354079018,5.561407535407902,-5.561407535407902,True,False,8.0,-8.0,True,False,8.6,-8.6,4.684222606223705,-4.684222606223705,12.684222606223706,-12.684222606223706,True,False,4.0,-4.0,False,False,4.6,-4.6,0.7807037677039509,-0.7807037677039509,4.780703767703951,-4.780703767703951,True,False
391400,Mark 01,Mark 22,VEV_5400,XIRECS,9.0,4,3,9.5,9.5,0.0,9.5,0.0,9.5,0.0,9.5,0.0,9.5,0.0,5246.5,5247.5,1.0,5247.5,1.0,5247.5,1.0,5249.5,3.0,5247.0,0.5,True,5400.0,False,0.5,-0.5,2.0,-2.0,0.21769210873470124,2.0,-2.0,False,False,2.3,-2.3,0.870768434938805,-0.870768434938805,2.870768434938805,-2.870768434938805,True,False,2.0,-2.0,False,False,2.3,-2.3,0.870768434938805,-0.870768434938805,2.870768434938805,-2.870768434938805,True,False,2.0,-2.0,False,False,2.3,-2.3,0.870768434938805,-0.870768434938805,2.870768434938805,-2.870768434938805,True,False,2.0,-2.0,False,False,2.3,-2.3,2.612305304816415,-2.612305304816415,4.612305304816415,-4.612305304816415,True,False,2.0,-2.0,False,False,2.3,-2.3,0.4353842174694025,-0.4353842174694025,2.4353842174694025,-2.4353842174694025,True,False
391400,Mark 01,Mark 22,VEV_5500,XIRECS,2.0,4,3,2.5,2.5,0.0,2.5,0.0,2.5,0.0,2.5,0.0,2.5,0.0,5246.5,5247.5,1.0,5247.5,1.0,5247.5,1.0,5249.5,3.0,5247.0,0.5,True,5500.0,False,0.5,-0.5,2.0,-2.0,0.10788781070344572,2.0,-2.0,False,False,2.3,-2.3,0.4315512428137829,-0.4315512428137829,2.431551242813783,-2.431551242813783,True,False,2.0,-2.0,False,False,2.3,-2.3,0.4315512428137829,-0.4315512428137829,2.431551242813783,-2.431551242813783,True,False,2.0,-2.0,False,False,2.3,-2.3,0.4315512428137829,-0.4315512428137829,2.431551242813783,-2.431551242813783,True,False,2.0,-2.0,False,False,2.3,-2.3,1.2946537284413486,-1.2946537284413486,3.2946537284413484,-3.2946537284413484,True,False,2.0,-2.0,False,False,2.3,-2.3,0.21577562140689144,-0.21577562140689144,2.2157756214068915,-2.2157756214068915,True,False
391400,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,4,3,0.5,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,5246.5,5247.5,1.0,5247.5,1.0,5247.5,1.0,5249.5,3.0,5247.0,0.5,True,6000.0,False,0.5,-0.5,2.0,-2.0,0.0018714535070696642,2.0,-2.0,False,False,2.3,-2.3,0.007485814028278657,-0.007485814028278657,2.0074858140282785,-2.0074858140282785,True,False,2.0,-2.0,False,False,2.3,-2.3,0.007485814028278657,-0.007485814028278657,2.0074858140282785,-2.0074858140282785,True,False,2.0,-2.0,False,False,2.3,-2.3,0.007485814028278657,-0.007485814028278657,2.0074858140282785,-2.0074858140282785,True,False,2.0,-2.0,False,False,2.3,-2.3,0.02245744208483597,-0.02245744208483597,2.022457442084836,-2.022457442084836,True,False,2.0,-2.0,False,False,2.3,-2.3,0.0037429070141393283,-0.0037429070141393283,2.0037429070141393,-2.0037429070141393,True,False
391400,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,4,3,0.5,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,5246.5,5247.5,1.0,5247.5,1.0,5247.5,1.0,5249.5,3.0,5247.0,0.5,True,6500.0,False,0.5,-0.5,2.0,-2.0,2.9068297749592594e-05,2.0,-2.0,False,False,2.3,-2.3,0.00011627319099837038,-0.00011627319099837038,2.0001162731909985,-2.0001162731909985,True,False,2.0,-2.0,False,False,2.3,-2.3,0.00011627319099837038,-0.00011627319099837038,2.0001162731909985,-2.0001162731909985,True,False,2.0,-2.0,False,False,2.3,-2.3,0.00011627319099837038,-0.00011627319099837038,2.0001162731909985,-2.0001162731909985,True,False,2.0,-2.0,False,False,2.3,-2.3,0.0003488195729951111,-0.0003488195729951111,2.000348819572995,-2.000348819572995,True,False,2.0,-2.0,False,False,2.3,-2.3,5.813659549918519e-05,-5.813659549918519e-05,2.000058136595499,-2.000058136595499,True,False
391700,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,10026.0,4,3,10018.0,10020.0,2.0,10016.0,-2.0,10018.0,0.0,10013.0,-5.0,10017.0,-1.0,5247.5,5247.0,-0.5,5249.0,1.5,5250.0,2.5,5245.5,-2.0,5246.5,-1.0,False,,False,-8.0,8.0,-32.0,32.0,,-24.0,24.0,True,False,-28.8,28.8,,,,,False,True,-40.0,40.0,False,True,-44.8,44.8,,,,,True,False,-32.0,32.0,False,False,-36.8,36.8,,,,,True,False,-52.0,52.0,False,True,-56.8,56.8,,,,,False,True,-36.0,36.0,False,True,-40.8,40.8,,,,,False,True
391900,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,10010.0,4,3,10018.0,10016.0,-2.0,10018.0,0.0,10015.0,-3.0,10014.0,-4.0,10012.0,-6.0,5247.5,5249.0,1.5,5250.0,2.5,5249.5,2.0,5246.5,-1.0,5249.0,1.5,False,,False,8.0,-8.0,32.0,-32.0,,24.0,-24.0,False,True,28.8,-28.8,,,,,True,False,32.0,-32.0,False,False,36.8,-36.8,,,,,True,False,20.0,-20.0,False,True,24.8,-24.8,,,,,True,False,16.0,-16.0,False,True,20.8,-20.8,,,,,False,True,8.0,-8.0,False,True,12.8,-12.8,,,,,True,False
392500,Mark 38,Mark 14,VEV_4000,XIRECS,1258.0,1,3,1247.5,1247.5,0.0,1246.5,-1.0,1248.5,1.0,1246.5,-1.0,1254.5,7.0,5247.5,5247.5,0.0,5246.5,-1.0,5248.5,1.0,5246.5,-1.0,5250.0,2.5,True,4000.0,False,-10.5,10.5,-10.5,10.5,0.9999694413842984,-10.5,10.5,False,False,-12.075,12.075,0.0,-0.0,-10.5,10.5,False,False,-11.5,11.5,False,True,-13.075,13.075,-0.9999694413842984,0.9999694413842984,-12.499969441384298,12.499969441384298,False,True,-9.5,9.5,True,False,-11.075,11.075,0.9999694413842984,-0.9999694413842984,-8.500030558615702,8.500030558615702,True,False,-11.5,11.5,False,True,-13.075,13.075,-0.9999694413842984,0.9999694413842984,-12.499969441384298,12.499969441384298,False,True,-3.5,3.5,True,False,-5.075,5.075,2.499923603460746,-2.499923603460746,-1.0000763965392538,1.0000763965392538,True,False
394800,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,10007.0,6,3,10015.0,10016.0,1.0,10020.0,5.0,10019.0,4.0,10024.0,9.0,10017.0,2.0,5249.5,5250.5,1.0,5248.5,-1.0,5249.0,-0.5,5251.5,2.0,5253.5,4.0,False,,False,8.0,-8.0,48.0,-48.0,,54.0,-54.0,True,False,61.2,-61.2,,,,,True,False,78.0,-78.0,True,False,85.2,-85.2,,,,,False,True,72.0,-72.0,True,False,79.2,-79.2,,,,,False,True,102.0,-102.0,True,False,109.2,-109.2,,,,,True,False,60.0,-60.0,True,False,67.2,-67.2,,,,,True,False
395400,Mark 38,Mark 14,VEV_4000,XIRECS,1259.0,3,3,1248.5,1248.5,0.0,1250.5,2.0,1251.5,3.0,1253.5,5.0,1251.5,3.0,5248.5,5248.5,0.0,5250.5,2.0,5251.0,2.5,5253.5,5.0,5251.5,3.0,True,4000.0,False,-10.5,10.5,-31.5,31.5,0.9999696949736223,-31.5,31.5,False,False,-36.225,36.225,0.0,-0.0,-31.5,31.5,False,False,-25.5,25.5,True,False,-30.225,30.225,5.999818169841734,-5.999818169841734,-19.500181830158265,19.500181830158265,True,False,-22.5,22.5,True,False,-27.225,27.225,7.499772712302167,-7.499772712302167,-15.000227287697832,15.000227287697832,True,False,-16.5,16.5,True,False,-21.225,21.225,14.999545424604333,-14.999545424604333,-1.5004545753956666,1.5004545753956666,True,False,-22.5,22.5,True,False,-27.225,27.225,8.9997272547626,-8.9997272547626,-13.5002727452374,13.5002727452374,True,False
395500,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,10031.0,3,3,10023.0,10023.0,0.0,10024.0,1.0,10024.0,1.0,10014.5,-8.5,10027.0,4.0,5248.5,5250.5,2.0,5251.5,3.0,5252.5,4.0,5253.5,5.0,5252.0,3.5,False,,False,-8.0,8.0,-24.0,24.0,,-24.0,24.0,False,False,-27.6,27.6,,,,,True,False,-21.0,21.0,True,False,-24.6,24.6,,,,,True,False,-21.0,21.0,True,False,-24.6,24.6,,,,,True,False,-49.5,49.5,False,True,-53.1,53.1,,,,,True,False,-12.0,12.0,True,False,-15.6,15.6,,,,,True,False
396000,Mark 14,Mark 22,VEV_5200,XIRECS,85.0,4,3,86.0,86.5,0.5,86.5,0.5,86.5,0.5,86.5,0.5,85.0,-1.0,5252.5,5253.5,1.0,5253.5,1.0,5253.5,1.0,5253.5,1.0,5251.5,-1.0,True,5200.0,False,1.0,-1.0,4.0,-4.0,0.6076631698328917,6.0,-6.0,True,False,6.6,-6.6,2.430652679331567,-2.430652679331567,8.430652679331567,-8.430652679331567,True,False,6.0,-6.0,True,False,6.6,-6.6,2.430652679331567,-2.430652679331567,8.430652679331567,-8.430652679331567,True,False,6.0,-6.0,True,False,6.6,-6.6,2.430652679331567,-2.430652679331567,8.430652679331567,-8.430652679331567,True,False,6.0,-6.0,True,False,6.6,-6.6,2.430652679331567,-2.430652679331567,8.430652679331567,-8.430652679331567,True,False,0.0,0.0,False,True,0.6,-0.6,-2.430652679331567,2.430652679331567,-2.430652679331567,2.430652679331567,False,True
396000,Mark 01,Mark 22,VEV_5400,XIRECS,10.0,4,3,10.5,10.5,0.0,10.5,0.0,10.5,0.0,10.5,0.0,10.0,-0.5,5252.5,5253.5,1.0,5253.5,1.0,5253.5,1.0,5253.5,1.0,5251.5,-1.0,True,5400.0,False,0.5,-0.5,2.0,-2.0,0.22632731183436203,2.0,-2.0,False,False,2.3,-2.3,0.9053092473374481,-0.9053092473374481,2.905309247337448,-2.905309247337448,True,False,2.0,-2.0,False,False,2.3,-2.3,0.9053092473374481,-0.9053092473374481,2.905309247337448,-2.905309247337448,True,False,2.0,-2.0,False,False,2.3,-2.3,0.9053092473374481,-0.9053092473374481,2.905309247337448,-2.905309247337448,True,False,2.0,-2.0,False,False,2.3,-2.3,0.9053092473374481,-0.9053092473374481,2.905309247337448,-2.905309247337448,True,False,0.0,0.0,False,True,0.3,-0.3,-0.9053092473374481,0.9053092473374481,-0.9053092473374481,0.9053092473374481,False,True
396000,Mark 01,Mark 22,VEV_5500,XIRECS,2.0,4,3,2.5,2.5,0.0,2.5,0.0,2.5,0.0,2.5,0.0,2.5,0.0,5252.5,5253.5,1.0,5253.5,1.0,5253.5,1.0,5253.5,1.0,5251.5,-1.0,True,5500.0,False,0.5,-0.5,2.0,-2.0,0.11279540628289322,2.0,-2.0,False,False,2.3,-2.3,0.4511816251315729,-0.4511816251315729,2.451181625131573,-2.451181625131573,True,False,2.0,-2.0,False,False,2.3,-2.3,0.4511816251315729,-0.4511816251315729,2.451181625131573,-2.451181625131573,True,False,2.0,-2.0,False,False,2.3,-2.3,0.4511816251315729,-0.4511816251315729,2.451181625131573,-2.451181625131573,True,False,2.0,-2.0,False,False,2.3,-2.3,0.4511816251315729,-0.4511816251315729,2.451181625131573,-2.451181625131573,True,False,2.0,-2.0,False,False,2.3,-2.3,-0.4511816251315729,0.4511816251315729,1.5488183748684272,-1.5488183748684272,False,True
396000,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,4,3,0.5,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,5252.5,5253.5,1.0,5253.5,1.0,5253.5,1.0,5253.5,1.0,5251.5,-1.0,True,6000.0,False,0.5,-0.5,2.0,-2.0,0.0019672162228993395,2.0,-2.0,False,False,2.3,-2.3,0.007868864891597358,-0.007868864891597358,2.007868864891597,-2.007868864891597,True,False,2.0,-2.0,False,False,2.3,-2.3,0.007868864891597358,-0.007868864891597358,2.007868864891597,-2.007868864891597,True,False,2.0,-2.0,False,False,2.3,-2.3,0.007868864891597358,-0.007868864891597358,2.007868864891597,-2.007868864891597,True,False,2.0,-2.0,False,False,2.3,-2.3,0.007868864891597358,-0.007868864891597358,2.007868864891597,-2.007868864891597,True,False,2.0,-2.0,False,False,2.3,-2.3,-0.007868864891597358,0.007868864891597358,1.9921311351084026,-1.9921311351084026,False,True
396000,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,4,3,0.5,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,5252.5,5253.5,1.0,5253.5,1.0,5253.5,1.0,5253.5,1.0,5251.5,-1.0,True,6500.0,False,0.5,-0.5,2.0,-2.0,3.055861570155357e-05,2.0,-2.0,False,False,2.3,-2.3,0.0001222344628062143,-0.0001222344628062143,2.0001222344628062,-2.0001222344628062,True,False,2.0,-2.0,False,False,2.3,-2.3,0.0001222344628062143,-0.0001222344628062143,2.0001222344628062,-2.0001222344628062,True,False,2.0,-2.0,False,False,2.3,-2.3,0.0001222344628062143,-0.0001222344628062143,2.0001222344628062,-2.0001222344628062,True,False,2.0,-2.0,False,False,2.3,-2.3,0.0001222344628062143,-0.0001222344628062143,2.0001222344628062,-2.0001222344628062,True,False,2.0,-2.0,False,False,2.3,-2.3,-0.0001222344628062143,0.0001222344628062143,1.9998777655371938,-1.9998777655371938,False,True
396500,Mark 38,Mark 22,HYDROGEL_PACK,XIRECS,10018.0,5,3,10014.5,10019.0,4.5,10017.0,2.5,10019.0,4.5,10027.0,12.5,10023.0,8.5,5253.5,5253.5,0.0,5253.5,0.0,5253.5,0.0,5252.0,-1.5,5252.5,-1.0,False,,False,-3.5,3.5,-17.5,17.5,,5.0,-5.0,True,False,2.375,-2.375,,,,,False,False,-5.0,5.0,True,False,-7.625,7.625,,,,,False,False,5.0,-5.0,True,False,2.375,-2.375,,,,,False,False,45.0,-45.0,True,False,42.375,-42.375,,,,,False,True,25.0,-25.0,True,False,22.375,-22.375,,,,,False,True
396700,Mark 38,Mark 14,VEV_4000,XIRECS,1263.0,3,3,1252.5,1253.5,1.0,1253.5,1.0,1252.5,0.0,1252.5,0.0,1251.5,-1.0,5252.5,5253.5,1.0,5253.5,1.0,5252.0,-0.5,5250.5,-2.0,5251.5,-1.0,True,4000.0,False,-10.5,10.5,-31.5,31.5,0.9999706884614404,-28.5,28.5,True,False,-33.225,33.225,2.999912065384321,-2.999912065384321,-25.500087934615678,25.500087934615678,True,False,-28.5,28.5,True,False,-33.225,33.225,2.999912065384321,-2.999912065384321,-25.500087934615678,25.500087934615678,True,False,-31.5,31.5,False,False,-36.225,36.225,-1.4999560326921606,1.4999560326921606,-32.99995603269216,32.99995603269216,False,True,-31.5,31.5,False,False,-36.225,36.225,-5.999824130768642,5.999824130768642,-37.499824130768644,37.499824130768644,False,True,-34.5,34.5,False,True,-39.225,39.225,-2.999912065384321,2.999912065384321,-37.49991206538432,37.49991206538432,False,True
397000,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,10027.0,2,3,10019.0,10020.0,1.0,10025.0,6.0,10027.0,8.0,10027.0,8.0,10017.0,-2.0,5253.5,5253.0,-0.5,5252.0,-1.5,5252.0,-1.5,5251.5,-2.0,5250.5,-3.0,False,,False,-8.0,8.0,-16.0,16.0,,-14.0,14.0,True,False,-16.4,16.4,,,,,False,True,-4.0,4.0,True,False,-6.4,6.4,,,,,False,True,0.0,0.0,True,False,-2.4,2.4,,,,,False,True,0.0,0.0,True,False,-2.4,2.4,,,,,False,True,-20.0,20.0,False,True,-22.4,22.4,,,,,False,True
397100,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,10028.0,5,3,10020.0,10023.0,3.0,10024.0,4.0,10027.0,7.0,10027.0,7.0,10021.0,1.0,5253.0,5252.0,-1.0,5251.5,-1.5,5251.5,-1.5,5252.5,-0.5,5249.5,-3.5,False,,False,-8.0,8.0,-40.0,40.0,,-25.0,25.0,True,False,-31.0,31.0,,,,,False,True,-20.0,20.0,True,False,-26.0,26.0,,,,,False,True,-5.0,5.0,True,False,-11.0,11.0,,,,,False,True,-5.0,5.0,True,False,-11.0,11.0,,,,,False,True,-35.0,35.0,True,False,-41.0,41.0,,,,,False,True
397200,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,XIRECS,5255.0,5,3,5252.0,5252.0,0.0,5252.0,0.0,5250.5,-1.5,5252.5,0.5,5250.5,-1.5,5252.0,5252.0,0.0,5252.0,0.0,5250.5,-1.5,5252.5,0.5,5250.5,-1.5,False,,False,-3.0,3.0,-15.0,15.0,,-15.0,15.0,False,False,-17.25,17.25,,,,,False,False,-15.0,15.0,False,False,-17.25,17.25,,,,,False,False,-22.5,22.5,False,True,-24.75,24.75,,,,,False,True,-12.5,12.5,True,False,-14.75,14.75,,,,,True,False,-22.5,22.5,False,True,-24.75,24.75,,,,,False,True
397300,Mark 38,Mark 14,VEV_4000,XIRECS,1262.0,1,3,1251.5,1251.5,0.0,1251.5,0.0,1252.5,1.0,1252.5,1.0,1251.5,0.0,5252.0,5251.5,-0.5,5251.5,-0.5,5252.5,0.5,5252.5,0.5,5251.5,-0.5,True,4000.0,False,-10.5,10.5,-10.5,10.5,0.9999705660788378,-10.5,10.5,False,False,-12.075,12.075,-0.4999852830394189,0.4999852830394189,-10.999985283039418,10.999985283039418,False,True,-10.5,10.5,False,False,-12.075,12.075,-0.4999852830394189,0.4999852830394189,-10.999985283039418,10.999985283039418,False,True,-9.5,9.5,True,False,-11.075,11.075,0.4999852830394189,-0.4999852830394189,-9.000014716960582,9.000014716960582,True,False,-9.5,9.5,True,False,-11.075,11.075,0.4999852830394189,-0.4999852830394189,-9.000014716960582,9.000014716960582,True,False,-10.5,10.5,False,False,-12.075,12.075,-0.4999852830394189,0.4999852830394189,-10.999985283039418,10.999985283039418,False,True
397900,Mark 38,Mark 14,VEV_4000,XIRECS,1262.0,2,3,1251.5,1251.5,0.0,1252.5,1.0,1251.5,0.0,1250.5,-1.0,1253.5,2.0,5251.5,5251.5,0.0,5252.5,1.0,5251.0,-0.5,5250.5,-1.0,5253.5,2.0,True,4000.0,False,-10.5,10.5,-21.0,21.0,0.9999704431852741,-21.0,21.0,False,False,-24.15,24.15,0.0,-0.0,-21.0,21.0,False,False,-19.0,19.0,True,False,-22.15,22.15,1.9999408863705481,-1.9999408863705481,-17.00005911362945,17.00005911362945,True,False,-21.0,21.0,False,False,-24.15,24.15,-0.9999704431852741,0.9999704431852741,-21.999970443185273,21.999970443185273,False,True,-23.0,23.0,False,True,-26.15,26.15,-1.9999408863705481,1.9999408863705481,-24.99994088637055,24.99994088637055,False,True,-17.0,17.0,True,False,-20.15,20.15,3.9998817727410962,-3.9998817727410962,-13.000118227258904,13.000118227258904,True,False
398500,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,10015.0,6,3,10023.0,10021.0,-2.0,10020.0,-3.0,10017.0,-6.0,10019.0,-4.0,10013.5,-9.5,5252.5,5251.5,-1.0,5251.0,-1.5,5250.5,-2.0,5253.5,1.0,5250.5,-2.0,False,,False,8.0,-8.0,48.0,-48.0,,36.0,-36.0,False,True,43.2,-43.2,,,,,False,True,30.0,-30.0,False,True,37.2,-37.2,,,,,False,True,12.0,-12.0,False,True,19.2,-19.2,,,,,False,True,24.0,-24.0,False,True,31.2,-31.2,,,,,True,False,-9.0,9.0,False,True,-1.8000000000000007,1.8000000000000007,,,,,False,True
398900,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5253.0,6,3,5250.5,5250.5,0.0,5250.5,0.0,5251.5,1.0,5253.5,3.0,5255.0,4.5,5250.5,5250.5,0.0,5250.5,0.0,5251.5,1.0,5253.5,3.0,5255.0,4.5,False,,False,-2.5,2.5,-15.0,15.0,,-15.0,15.0,False,False,-17.25,17.25,,,,,False,False,-15.0,15.0,False,False,-17.25,17.25,,,,,False,False,-9.0,9.0,True,False,-11.25,11.25,,,,,True,False,3.0,-3.0,True,False,0.75,-0.75,,,,,True,False,12.0,-12.0,True,False,9.75,-9.75,,,,,True,False
399000,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5248.0,5,3,5250.5,5249.5,-1.0,5251.5,1.0,5253.5,3.0,5254.5,4.0,5254.5,4.0,5250.5,5249.5,-1.0,5251.5,1.0,5253.5,3.0,5254.5,4.0,5254.5,4.0,False,,False,2.5,-2.5,12.5,-12.5,,7.5,-7.5,False,True,9.375,-9.375,,,,,False,True,17.5,-17.5,True,False,19.375,-19.375,,,,,True,False,27.5,-27.5,True,False,29.375,-29.375,,,,,True,False,32.5,-32.5,True,False,34.375,-34.375,,,,,True,False,32.5,-32.5,True,False,34.375,-34.375,,,,,True,False
399000,Mark 14,Mark 38,VEV_4000,XIRECS,1240.0,1,3,1250.5,1249.5,-1.0,1251.5,1.0,1253.5,3.0,1259.5,9.0,1254.5,4.0,5250.5,5249.5,-1.0,5251.5,1.0,5253.5,3.0,5254.5,4.0,5254.5,4.0,True,4000.0,False,10.5,-10.5,10.5,-10.5,0.9999701958567213,9.5,-9.5,False,True,11.075,-11.075,-0.9999701958567213,0.9999701958567213,8.500029804143278,-8.500029804143278,False,True,11.5,-11.5,True,False,13.075,-13.075,0.9999701958567213,-0.9999701958567213,12.499970195856722,-12.499970195856722,True,False,13.5,-13.5,True,False,15.075,-15.075,2.999910587570164,-2.999910587570164,16.499910587570163,-16.499910587570163,True,False,19.5,-19.5,True,False,21.075,-21.075,3.9998807834268852,-3.9998807834268852,23.499880783426885,-23.499880783426885,True,False,14.5,-14.5,True,False,16.075,-16.075,3.9998807834268852,-3.9998807834268852,18.499880783426885,-18.499880783426885,True,False
399600,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5252.0,6,3,5254.5,5254.5,0.0,5253.5,-1.0,5254.0,-0.5,5250.5,-4.0,5253.0,-1.5,5254.5,5254.5,0.0,5253.5,-1.0,5254.0,-0.5,5250.5,-4.0,5253.0,-1.5,False,,False,2.5,-2.5,15.0,-15.0,,15.0,-15.0,False,False,17.25,-17.25,,,,,False,False,9.0,-9.0,False,True,11.25,-11.25,,,,,False,True,12.0,-12.0,False,True,14.25,-14.25,,,,,False,True,-9.0,9.0,False,True,-6.75,6.75,,,,,False,True,6.0,-6.0,False,True,8.25,-8.25,,,,,False,True
399800,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5251.0,6,3,5253.5,5253.5,0.0,5254.0,0.5,5253.0,-0.5,5253.5,0.0,5252.5,-1.0,5253.5,5253.5,0.0,5254.0,0.5,5253.0,-0.5,5253.5,0.0,5252.5,-1.0,False,,False,2.5,-2.5,15.0,-15.0,,15.0,-15.0,False,False,17.25,-17.25,,,,,False,False,18.0,-18.0,True,False,20.25,-20.25,,,,,True,False,12.0,-12.0,False,True,14.25,-14.25,,,,,False,True,15.0,-15.0,False,False,17.25,-17.25,,,,,False,False,9.0,-9.0,False,True,11.25,-11.25,,,,,False,True
400200,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,10023.0,3,3,10015.0,10016.0,1.0,10013.5,-1.5,10013.0,-2.0,10012.0,-3.0,10004.0,-11.0,5253.5,5253.0,-0.5,5250.5,-3.0,5252.5,-1.0,5255.0,1.5,5251.5,-2.0,False,,False,-8.0,8.0,-24.0,24.0,,-21.0,21.0,True,False,-24.6,24.6,,,,,False,True,-28.5,28.5,False,True,-32.1,32.1,,,,,False,True,-30.0,30.0,False,True,-33.6,33.6,,,,,False,True,-33.0,33.0,False,True,-36.6,36.6,,,,,True,False,-57.0,57.0,False,True,-60.6,60.6,,,,,False,True
